gauge_id,2006-1,2006-2,2006-3,2006-4,2006-5,2006-6,2006-7,2006-8,2006-9,2006-10,2006-11,2006-12,2006-13,2006-14,2006-15,2006-16,2006-17,2006-18,2006-19,2006-20,2006-21,2006-22,2006-23,2006-24,2006-25,2006-26,2006-27,2006-28,2006-29,2006-30,2006-31,2006-32,2006-33,2006-34,2006-35,2006-36,2006-37,2006-38,2006-39,2006-40,2006-41,2006-42,2006-43,2006-44,2006-48
29003,0,0.0484,0.0016,0,0,0,0,0,0,0,0.0289,0.8651,0,0,0,0,0,0.0484,0,0,0,0,0,0,0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29005,0,0.0305,0,0,0,0,0,0,0,0,0.0174,0.6988,0,0,0,0,0,0.1111,0,0,0.0146,0,0,0.0653,0.0486,0,0,0,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29009,0,0,0,0,0,0,0,0,0,0,0.0119,0.9444,0,0,0,0,0,0.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0,0,0,0
30001,9e-4,0.0493,0.0114,0.0023,0,0.018,0.0018,0,0,0.0022,0.0318,0.8166,0,0,0,0,0,0.0542,0,0,4e-4,0,0.0019,0,0.005,0,0.0014,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30004,0,0.0017,0,0,0,0,0,0,0,0,0.0148,0.8704,0,0,0,0,0,0.1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30005,0,0.011,6e-4,0,0,0.0431,0.0042,0,0,0,0.0278,0.8415,0,0,0,0,0,0.064,0,0,0.001,0,6e-4,0,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30011,0,0,0,0,0,0,0,0,0,0,0.0265,0.8889,0,0,0,0,0,0.0723,0,0,0,0,0.005,0,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30012,0,0.0078,0,0,0,0,0,0,0,0,0,0.8986,0,0,0,0,0,0.0784,0,0,0,0,0,0,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30014,0,0,0,0,0,0,0,0,0,0,0,0.8237,0,0,0,0,0,0.0594,0,0,0,0,0.0959,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30015,0,0,0,0,0,0.0339,0,0,0,0,0.0538,0.8379,0,0,0,0,0,0.0644,0,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062,0,0,0,0,0,0.1485,0,0.0862,0.0264,0,0.0164,0,0.0011,0.0408,0,0,0,0.6657,0,0,0,0,0.0087,0,0,0,0
31002,0,0.0061,0,0,0,0.0055,0.0016,0,0,0,0.0173,0.8507,0,0,0,0,0,0.0587,0,0,0.0065,0,0.0137,0.0079,0.0301,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0
31006,0,0.0381,0.0019,0,0,0.012,0.0082,0,0,0,0.0246,0.6211,0,0,0,0,0,0.1746,0,0,0.0035,0,0.0321,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798,0,0,0,0
31010,0,0.0067,0,0,0,0.0266,0,0,0,0,0.0167,0.6868,0,0,0,0,0,0.2483,0,0,0,0,0.0105,0,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31021,0,0.0393,0.0015,0,0,0,0,0,0,0,0.0161,0.5415,0,0,0,0,0,0.4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31023,0,0,0,0,0,0.0046,0,0,0,0,0,0.7829,0,0,0,0,0,0,0,0,0,0,0,0,0.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31025,0,0,0,0,0,0,0,0,0,0,0,0.3983,0,0,0,0,0,0.554,0,0,0,0,0.0262,0,0.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003,0,0.0281,0.0126,0,0,0,0.001,0,0.019,0,0.0172,0.6097,0,0,0,0,0,0.1455,0,0,0,0,0.1273,0.0037,0.0292,0,0,0,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32004,0,0.0972,0.0219,0,0,0,0.0014,0,0.0019,0.0042,0.0188,0.6323,0,0,0,0,0,0.2089,0,0,0,0,0.0109,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32006,0,0.0599,0.0116,0.0061,0,0,0,0,0,0.002,0.0346,0.5424,0,0,0,0,0,0.3367,0,0,0,0,0.0014,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0
32008,0,0.0773,0.023,0.0129,0,0,0,0,0,0.0042,0.0318,0.5364,0,0,0,0,0,0.3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0
33006,0,0.0205,8e-4,0,0,0.0042,0,0,0,0,0.0034,0.6158,0,0,0,0,0,0.0867,0,0,0.024,0,0.0159,0.0744,0.0235,0.1281,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0
33007,0,0.0072,0,0,0,0,0,0,0,0,0.0189,0.8259,0,0,0,0,0,0.0896,0,0,0,0,0.0247,0.0023,0.023,0,0,0,0.0062,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0
33012,0,0.008,4e-4,0,0,0,0,0,0,0,0.0196,0.8212,0,0,0,0,0,0.0962,0,0,0,0,0.0132,0.024,0,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33013,0,0.028,4e-4,0,0,0.0034,0,0,0,0,0.0097,0.8254,0,0,0,0,0,0.09,0,0.0044,0.0053,0,0.0102,0.004,0.0166,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0.0013,0,0,0,0
33014,0,0.0487,0.0118,0,0,0.0107,0.0046,0,0,0.0026,0.0309,0.6792,0,0,0,0,0,0.0475,0,3e-4,0.0376,0,0.0204,0.0835,0,0.0032,0.0062,0,0.0077,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0
33018,0,0.0334,0,0,0,0,0,0,0,0,0.017,0.559,0,0,0,0,0,0.3595,0,0,0,0,0.0291,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33019,0,0.021,0.0029,0,0,0.0023,0.0015,0.0011,0,0,0.0102,0.6767,0,0,0,0,0,0.10780000000000001,0,0,0.0529,0,0.0275,0.0589,0.0132,0.0218,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33020,0,0.0195,0.013,0.0013,0,0.0099,0,0,0,0.0017,0.0017,0.8528,0,0,0,0,0,0.0901,0,0,0,0,0.004,0.0027,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0
33021,0,0.0446,0.0111,0,0,0.0034,0.0032,0,0,0,0.0258,0.85,0,0,0,0,0,0.0515,0,0,0.007,0,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33022,8e-4,0.0895,0.0098,0,0,0,0.0038,0,0,0.0013,0.0196,0.6835,0,0,0,0,0,0.1197,0,0,0.0132,0,0.0138,0.0271,0.014,0.0024,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
33023,0,0.0113,0.0029,0,0,0,0,0,0,0,0.0146,0.7372,0,0,0,0,0,0.1994,0,0,0.0121,0,0.012,0,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33024,0,0.0437,0.0073,0,0,0.0012,0,0,0,0,0.014,0.8299,0,0,0,0,0,0.0525,0,0,0.0208,0,0.0225,0.0025,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33026,0.001,0.0754,0.0148,0,0,0.0023,0.0044,0.0013,0.0017,0.0053,0.0281,0.6156,0,0,0,0,0,0.2057,0,0,0.0036,0,0.0185,0.0103,0.0054,0.0015,1e-4,0,7e-4,0,0,0,0,0,1e-4,0,0,0,0,0,0.0042,0,0,0,0
33028,0,0.0774,0.0123,0,0,0,0,0,0,0,0.0411,0.5718,0,0,0,0,0,0.1746,0,0,0.0044,0,0.0099,0.0648,0.0307,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0
33029,0,0.0085,0,0,0,0.0375,0.001,0,0,0,0.0198,0.7762,0,0,0,0,0,0.0418,0,0,0,0,0.0285,0.0751,1e-4,0,0,0,0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33031,0,0.0702,0.0314,0,0,0.0194,0,0,0.0225,1e-4,0.1205,0.4641,0,0,0,0,0,0.1642,0,0,0,0,0.0629,0.0362,3e-4,0,0,0,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33032,0,0.0052,0,0,0,0,5e-4,0,0,0,0.0242,0.871,0,0,0,0,0,0.055,0,0,0,0,0.0238,0,0.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33033,0.0039,0.1248,0.0085,0,0,0,0.0036,0,0,0.003,0.0148,0.6734,0,0,0,0,0,0.1176,0,0,0.0192,0,0.008,0.018,0.0023,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33034,0,0.0227,0.0037,0,0,0.0019,9e-4,5e-4,0,5e-4,0.0098,0.7021,0,0,0,0,0,0.1087,0,0.0012,0.0306,0,0.0183,0.0676,0.0171,0.0096,0.0014,0,0.0026,0,0,0,0,0,4e-4,0,0,0,0,0,4e-4,0,0,0,0
33035,6e-4,0.0396,0.0063,1e-4,0,0.007,0.0015,4e-4,2e-4,0.001,0.0147,0.7273,0,0,0,0,0,0.0906,0,4e-4,0.0193,0,0.0121,0.0526,0.0072,0.0123,0.0011,0,0.003,0,0,0,0,0,0.0019,0,0,0,0,0,7e-4,0,0,0,0
33039,0.0013,0.0787,0.0185,0,0,0.0032,0.0052,0.002,0.0021,0.0065,0.0314,0.5533,0,0,0,0,0,0.2612,0,0,0.0012,0,0.0215,0.0046,0.0037,0,0,0,0.001,0,0,0,0,0,2e-4,0,0,0,0,0,0.0043,0,0,0,0
33053,0,0.0225,0.0038,0,0,0,0,0,0,0,0.0045,0.8737,0,0,0,0,0,0.0743,0,0,0.0027,0,0.0086,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33054,0,0,0,0,0,0,0,0,0,0,0.0192,0.8462,0,0,0,0,0,0.0754,0,0,0,0,0.0187,0.0317,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33058,0,0.0667,0.0098,0,0,0,0.014,0,0.0042,0,0.0183,0.5043,0,0,0,0,0,0.3529,0,0,0.0047,0,0.015,5e-4,0.0066,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0
34002,0,0.0212,0.0029,0,0,8e-4,0,0,0,0,0.0019,0.7777,0,0,0,0,0,0.163,0,0,0.0201,0,0.0057,0,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34003,0,0.0079,0,0,0,0,0,0,0,0,0.0211,0.7725,0,0,0,0,0,0.1244,0,0,0,0,0.047,0.0112,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34004,0,0.0231,0.005,0,0,0.0098,0.0037,0,0,0,0.0113,0.7547,0,0,0,0,0,0.1329,0,0,0,0,0.0289,0.0109,0.0124,8e-4,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0.0046,0,0,0,0
34005,0,0.0616,0.0133,0,0,0,0.0123,0,3e-4,0,0.0114,0.6778,0,0,0,0,0,0.1859,0,0,0,0,0.0222,0,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34006,0,0.0163,0.0034,0,0,5e-4,0.003,0,0,0,0.0043,0.8571,0,0,0,0,0,0.0889,0,0,0.0236,0,8e-4,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34007,0,0.0124,0.0072,0,0,0,0,0,0,0,0.0042,0.8925,0,0,0,0,0,0.0532,0,0,0.023,0,0.0019,0,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34008,0,0.1049,0.0056,0,0,0,0,0,0,0,2e-4,0.7099,0,0,0,0,0,0.1391,0,0,0,0,0.0151,0.0194,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34010,0,0.0275,0.0019,0,0,0.0011,0.0075,0,0,0,0.0069,0.8169,0,0,0,0,0,0.1005,0,0,0.0378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34011,0,0.0119,0.0102,0,0,0.0336,0.0028,0,0,0,0.0162,0.8158,0,0,0,0,0,0.08,0,0,0,0,0.0211,0.0084,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34012,0,0.0073,0.0024,0,0,0.0098,0,0,0,0,0,0.8894,0,0,0,0,0,0.0795,0,0,0,0,0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35003,0,0,0,0,0,0,0,0,0,0,0.0069,0.8767,0,0,0,0,0,0.1031,0,0,0,0,0.0067,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35008,0,0.0378,0.0064,0,0,0,0,0,0,0,0.0085,0.8733,0,0,0,0,0,0.0514,0,0.001,0,0,0.0131,0.0031,0.0053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36003,0,0.0148,0,0,0,0,0,0,0,0,0.0099,0.8658,0,0,0,0,0,0.088,0,0,0.007,0,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36006,5e-4,0.0279,0.0038,0,0,0,0,0,4e-4,5e-4,0.0039,0.8213,0,0,0,0,0,0.1111,0,0.0035,0.0108,0,0.0086,0.0015,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36009,0,0,0,0,0,0,0,0,0,0,0.0035,0.9547,0,0,0,0,0,0.0375,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36010,0,0.017,0,0,0,0,0,0,0,0,0,0.9479,0,0,0,0,0,0.0203,0,0,0,0,0,0,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36011,0.009,0.1485,0.0406,0,0,0,0,0,0.0073,0.0076,0.0169,0.7383,0,0,0,0,0,0.0181,0,0,3e-4,0,0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36012,0,0.0067,4e-4,0,0,0,0,0,0,0,0,0.8217,0,0,0,0,0,0.1086,0,0,0.0281,0,0.0151,0.0112,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37001,0.001,0.0895,0.0033,0.005,0,0.007,0,0,0.0022,0.0063,0.0283,0.6827,0,0,0,0,0,0.1243,0,0,0,0,0.034,0.0144,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37003,0,0.0144,0,0,0,0,0,0,0,0.0035,0.0096,0.8472,0,0,0,0,0,0.108,0,0,0,0,0.0172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37005,0,0.0317,0.0017,0,0,0.0103,0,0,0,0,0.0135,0.7744,0,0,0,0,0,0.1317,0,0,0.0106,0,0.0202,0.0011,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37008,0,0.0546,0.0019,0,0,0,0,0,0.0017,0,0.0088,0.8522,0,0,0,0,0,0.0708,0,0,0.0036,0,0.003,0.0011,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37009,0,0.127,0.0146,0,0,0,0,0,0,0,0,0.772,0,0,0,0,0,0.0864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37010,0,0.0336,0.0051,0,0,0.0011,0,0,0,0.001,0.0081,0.8318,0,0,0,0,0,0.0757,0,0,0.0219,0,0.0116,0.0016,0.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37011,0,0.0089,0,0,0,0,0,0,0.0023,0,0,0.9147,0,0,0,0,0,0.0631,0,0,0,0,0.0021,0.0029,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37018,0.0163,0.2329,0.0156,0.0058,0,0,0,0,0,0.0165,0.0636,0.2682,0,0,0,0.01,0,0.3149,0,0,0.0025,0,0.0456,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37019,0.014,0.4713,0.0219,0,0,0,0,0,0,0.0476,0.0633,0.1297,0,0,0,0,0,0.1986,0,0,0.0266,0,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37020,0,0.0294,0,0,0,0,0,0,0.0025,0,0,0.8853,0,0,0,0,0,0.0686,0,0,0.0051,0,0.0043,0.0016,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37031,0.0014,0.387,0.0695,0,0,0,0,0,0,0.0386,0.0373,0.2814,0,0,0,0,0,0.1459,0,0,0,0,0.0388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37033,0,0.6355,0.0711,0,0,0,0,0,0,0.1543,0.0183,0.0061,0,0,0,0,0,0.0152,0,0,0,0,0.0995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38001,0.0034,0.121,0.0147,9e-4,0,0.0115,0.0016,0.0017,0,0.0073,0.0294,0.6042,0,0,0,0,0,0.1059,0,0,0.053,0,0.03,0.0043,0.01,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-4,0,0,0,0
38003,0.0033,0.1083,0.0057,0,0,0.015,0,0,0,0,0.0073,0.6,0,0,0,0,0,0.1298,0,0,0.0784,0,0.0305,0.0086,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38004,0,0.02,0,0,0,0,0,0,0,0,0.0234,0.8136,0,0,0,0,0,0.1058,0,0,0.0126,0,0.0212,0,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38007,0,0.4552,0.0603,0,0,0,0,0,0,0.122,0.0121,0.1986,0,0,0,0,0,0.0815,0,0,0.04,0,0.0135,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38012,0.0184,0.4191,0.0734,0,0,0,0,0,0,0.0383,0.0887,0.2104,0,0,0,0,0,0.0856,0,0,0.0096,0,0.0482,0,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38014,0.0114,0.3948,0,0,0,0,0,0,0,0.077,0.1014,0.3144,0,0,0,0,0,0.063,0,0,0,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38017,0,0.0122,0,0,0,0,0,0,0,0,0.0029,0.7847,0,0,0,0,0,0.1497,0,0,0.0065,0,0.0026,0.0292,0.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38018,0.0086,0.2975,0.0396,0.0037,0,0.0078,0.005,0,0,0.0165,0.0724,0.3219,0,0,0,0,0,0.0728,0,0,0.0851,0,0.0265,0.0184,0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0
38021,0,0.1071,0.0253,0,0,0,0,0,0,0,0.0523,0.2887,0,0,0,0,0,0.2976,0,0,0.0584,0,0.1527,0,0.0094,0,0,0,0.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38026,0,0.0208,0,0,0,0.0914,0,0,0,0,0.0189,0.7871,0,0,0,0,0,0.0348,0,0,0,0,0.0373,0,0,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38029,0,0.0097,0,0,0,0,0,0,0,0,0.0222,0.835,0,0,0,0,0,0.1123,0,0,0.0016,0,0.0099,0,0.0093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38030,0.0046,0.1111,0.017,0,0,0,2e-4,0,0,0.0078,0.0336,0.607,0,0,0,0,0,0.1054,0,0,0.0702,0,0.0272,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39001,0.0021,0.1124,0.0118,0.001,0,0.0058,0.0051,0,7e-4,0.0058,0.034,0.4167,0,0,0,5e-4,0,0.2968,0,1e-4,0.0038,0,0.0595,0.0136,0.018,5e-4,0.0052,0,0.0011,0,0,0,0,0,3e-4,0,0,0,0,0,0.0051,0,0,0,0
39002,0.0012,0.0524,0.0119,2e-4,0,0.0074,0.0075,0,0.0012,0.0012,0.0172,0.5504,0,0,0,1e-4,0,0.3097,0,2e-4,0.0023,0,0.02,5e-4,0.0096,3e-4,1e-4,0,9e-4,0,0,0,0,0,5e-4,0,0,0,0,0,0.0051,0,0,0,0
39004,0.0081,0.3838,0.0238,0.0023,0,0.0079,0,0,0,0.0472,0.0635,0.1269,0,0,0,0,0,0.2119,0,0,0.0062,0,0.0959,0,0.0174,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39005,0.0147,0.7565,0.0218,0,0,0,0,0,0,0.1133,0.0656,0,0,0,0,0,0,0.0096,0,0,0,0,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39006,0,0.0302,0.0027,0,0,0.0054,0.0151,0,0,0,0.0152,0.5635,0,0,0,0,0,0.3293,0,0,0.0037,0,0.024,8e-4,0.0077,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
39007,0.0043,0.2067,0.0165,0,0,0.018,0.009,0,0,0.0134,0.0253,0.2621,0,0,0,0,0,0.2018,0,0,0,0,0.1218,0.0671,0.0099,0,0.0319,0,0.0059,0,0,0,0,0,0.0038,0,0,0,0,0,0.0024,0,0,0,0
39008,8e-4,0.0476,0.0088,0,0,0.0086,0.0104,0,0.0024,0.0021,0.0147,0.5488,0,0,0,0,0,0.3059,0,5e-4,0.0033,0,0.0203,4e-4,0.0139,0,2e-4,0,7e-4,0,0,0,0,0,0,0,0,0,0,0,0.0105,0,0,0,0
39010,0.0033,0.1926,0.0189,0.0022,0,0.0041,0.0016,0,0.0019,0.0037,0.0544,0.3563,0,0,0,0,0,0.2729,0,0,0.0113,0,0.0519,0.0133,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0
39011,0,0.1,0.0037,0.0012,0,0.0035,0.0014,0,0,0.0026,0.0187,0.331,0,0,0,0,0,0.287,0,0,0.0018,0,0.0692,0.0554,0.0981,0,0.0228,0,0.003,0,0,0,0,0,0,0,0,0,0,0,7e-4,0,0,0,0
39012,0.0062,0.4944,0.0337,0,0,0,0,0,0,0.0691,0.124,0.0758,0,0,0,0,0,0.1381,0,0,0,0,0.0586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39014,0.0055,0.1499,0.0174,0.002,0,0.0105,0.0042,0,0.0051,0,0.0387,0.538,0,0,0,0,0,0.1719,0,0,0.0094,0,0.0037,0.0338,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39015,0,0.0491,0,0,0,0.0234,0,0,0,0,0.0021,0.713,0,0,0,0,0,0.1164,0,0,0,0,0.0749,4e-4,0.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
