gauge_id,2006-1,2006-2,2006-3,2006-4,2006-5,2006-6,2006-7,2006-8,2006-9,2006-10,2006-11,2006-12,2006-13,2006-14,2006-15,2006-16,2006-17,2006-18,2006-19,2006-20,2006-21,2006-22,2006-23,2006-24,2006-25,2006-26,2006-27,2006-28,2006-29,2006-30,2006-31,2006-32,2006-33,2006-34,2006-35,2006-36,2006-37,2006-38,2006-39,2006-40,2006-41,2006-42,2006-43,2006-44,2006-48
39016,6e-4,0.0283,0.0042,8e-4,0,0.005,0.0041,0,0,9e-4,0.0236,0.5803,0,0,0,0,0,0.2629,0,0,0.0049,0,0.0629,0.0047,0.011,0.0041,3e-4,0,8e-4,0,0,0,0,0,0,0,0,0,0,0,6e-4,0,0,0,0
39017,0,0.0216,0,0,0,0,0.0569,0,0.0085,0,0,0.3095,0,0,0,0,0,0.4558,0,0,0,0,0.1218,0,0.0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39019,0,0.0121,0,0,0,0,0,0,0,0,0.0228,0.6892,0,0,0,0,0,0.2304,0,0,0,0,0.0331,0,0.011,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39020,0,0.0131,0,0,0,0,0,0,0,0,0.0075,0.5173,0,0,0,0,0,0.3912,0,0,0,0,0.0381,0,0.0323,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39021,0.0011,0.0376,0.0099,0,0,0.0023,0,0,0,0.0012,0.0107,0.6016,0,0,0,0,0,0.3315,0,0,0,0,0.0032,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,6e-4,0,0,0,0
39022,0.0034,0.147,0.0222,0,0,0,0,0,0,0.0041,0.0468,0.5364,0,0,0,0,0,0.1658,0,0,0,0,0.059,0.0055,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39023,0.0097,0.2015,0.0077,0,0,0,0,0,0,0.0069,0.0191,0.3114,0,0,0,0,0,0.2914,0,0,0.0156,0,0.111,0,0.0258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39025,0,0.0288,0.0013,0,0,0.0177,0,0,0,1e-4,0.0319,0.399,0,0,0,0,0,0.3745,0,0,0,0,0.094,0.0059,0.0468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39027,0,0.0171,0,0,0,0,0,0,0,0,0.0042,0.5977,0,0,0,0,0,0.244,0,0,0,0,0.0939,0.0129,0.0304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39028,0,0.0074,0,0,0,0,0,0,0,0,0.0196,0.6189,0,0,0,0,0,0.1216,0,0,0.0349,0,0.1819,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39029,0,0.0638,0,0,0,0,0,0.008,0,0,0.0112,0.1314,0,0,0,0,0,0.3362,0,0,0,0,0.2511,0.16,0.0345,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39034,0,0.0254,0.0033,0,0,0.0045,0,0,0,0,0.0364,0.5931,0,0,0,0,0,0.2878,0,0,0,0,0.0397,7e-4,0.0069,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0
39035,0.005,0.033,0.0027,0,0,0,0.0024,0,0,0,0.0272,0.4757,0,0,0,0,0,0.293,0,0,0.0319,0,0.068,0,0.0435,0,0.0024,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.0101,0,0,0,0
39036,0,0.0529,0,0,0,0,0,0,0,0,0,0.0828,0,0,0,0,0,0.3991,0,0,0,0,0.0654,0.3724,0.0274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39037,0,0.0071,0,0,0,0.0012,0,0,0,0,3e-4,0.7281,0,0,0,0,0,0.2037,0,0,0,0,0.0282,0,0,0.0314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39042,0,0.0144,0,0,0,0,0,0,0,0,0.0122,0.7505,0,0,0,0,0,0.2119,0,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107,0,0,0,0
39049,0.0096,0.6356,0.0347,0,0,0,0,0,0,0.0434,0.0244,0.0363,0,0,0,0,0,0.128,0,0,0,0,0.0878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39052,0,0.3726,0.0372,0,0,0,0,0,0.011,0.0488,0.0462,0.039,0,0,0,0,0,0.2901,0,0,0,0,0.0424,0.1105,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39054,9e-4,0.2491,0,0,0,0,0.0074,0,0,0.0352,0.0546,0.1593,0,0,0,0,0,0.3593,0,0,0,0,0.0802,0.0367,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39056,0.0055,0.4959,0.0126,0,0,0.0071,0.0039,0,0,0.0567,0.0801,0.1086,0,0,0,0,0,0.1718,0,0,0,0,0.0579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39061,0,0,0,0,0,0,0,0,0,0,0,0.5367,0,0,0,0,0,0.4633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39065,0,0.0226,0,0,0,0,0.0042,0,0,0,0.0602,0.6982,0,0,0,0,0,0.0836,0,0,0,0,0.0844,0,0.0268,0,0,0,0.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39069,0.0092,0.2038,0.0196,0,0,0.0501,0.0016,0,0,0.0194,0.0247,0.1148,0,0,0,0,0,0.39,0,0,0,0,0.0625,0.0231,0.0812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39072,0.0017,0.0797,0.0108,5e-4,0,0.006,0.0061,0,7e-4,0.0024,0.0231,0.4962,0,0,0,3e-4,0,0.2966,0,1e-4,0.0026,0,0.0468,0.0078,0.0108,8e-4,0.0018,0,0.0011,0,0,0,0,0,4e-4,0,0,0,0,0,0.0037,0,0,0,0
39078,0,0.0442,0.0031,0,0,0.0072,0,0,0,0,0.0121,0.5596,0,0,0,0,0,0.2999,0,0,0,0,0.0364,0.0046,0.0329,0,2e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39081,0,0.0425,0,0,0,0,0.0017,0,0,0,0.0147,0.6687,0,0,0,0,0,0.2558,0,0,8e-4,0,0.0086,0.0015,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39087,0.0076,0.2794,0.0784,0,0,0.01,0.0076,0,0.0297,0.03,0.017,0.1228,0,0,0,0,0,0.408,0,0,0,0,0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39088,0.004,0.0988,0.0037,0,0,0,0,0,0,0.0034,0.013,0.326,0,0,0,0,0,0.4727,0,0,0,0,0.0739,0,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39095,0,0.7025,0.0015,0,0,0,0,0,0,0.1905,0.0659,0,0,0,0,0,0,0.0359,0,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39099,0,0.013,0,0,0,0,0,0,0,0,0.0043,0.7346,0,0,0,0,0,0.2383,0,0,0,0,0.0071,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39101,0,0.0186,0,0,0,0,0,0,0,0,0,0.7659,0,0,0,0,0,0.2111,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39105,0.001,0.074,0.0053,0.0011,0,0,0.0024,0,6e-4,0,0.0208,0.3917,0,0,0,0,0,0.4603,0,0,0,0,0.0274,0.0049,0.0078,0,0,0,7e-4,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0
39108,0,0,0,0,0,0,0,0,0,0,0.0202,0.4378,0,0,0,0,0,0.3038,0,0,0.0303,0,0.1329,0,0.059,0,0.0051,0,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39114,0,0.0105,0,0,0,0,0,0,0,0,0,0.8126,0,0,0,0,0,0.1364,0,0,0,0,0.0326,1e-4,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39120,0,0.0265,0,0,0,0,0,0,0,0,0.0188,0.5257,0,0,0,0,0,0.3501,0,0,0,0,0.0205,0,0.0584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39125,0,0.0592,0,0.0043,0,0,0.009,0,0,0,0.0243,0.6114,0,0,0,0,0,0.2196,0,0,0.0203,0,0,0.0519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39127,0,0.0662,0,0,0,0,0,0,0,0,0.0214,0.4149,0,0,0,0,0,0.361,0,0,0,0,0.0911,0,0.0455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39141,1e-4,0.0903,0.0034,7e-4,0,0.0043,0.0013,7e-4,0,0.0023,0.026,0.2432,0,0,0,0.0041,0,0.3373,0,0,0.0015,0,0.1131,0.0581,0.085,0,0.0258,0,0.002,0,0,0,0,0,0,0,0,0,0,0,9e-4,0,0,0,0
39142,0,2e-4,0,0,0,0,0,0,0,0,0.0294,0.5978,0,0,0,0,0,0.3196,0,0,0.0104,0,0.0098,0,0.0328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39143,0,0.0073,0,0,0,0,0.0074,0,0,0,0.0113,0.4463,0,0,0,0,0,0.4655,0,0,0,0,0.0424,0.0031,0.0069,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0
39144,0,0.0259,0,0,0,0,0,0,0,0,0.0114,0.6321,0,0,0,0,0,0.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40003,8e-4,0.0637,0.0022,0,0,0,0.0013,0,0,3e-4,0.0193,0.2861,0,0,0,0.0248,0,0.4528,0,0,0.0027,0,0.0707,0.0087,0.0487,0,0.0114,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0
40004,0,0.0218,0,0,0,0,0,0,0,0,0.0057,0.1115,0,0,0,0,0,0.6711,0,0,0,0,0.10780000000000001,0.0147,0.0643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0
40005,0,0.0229,0,0,0,0,0.001,0,0,0,0.0155,0.3818,0,0,0,0.0017,0,0.4881,0,0,0,0,0.0444,0.0018,0.0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0
40006,0,0.0979,0,0,0,0,0.0137,0,0,0,0.0121,0.3393,0,0,0,0.0081,0,0.3655,0,0,0,0,0.1163,0.0042,0.0429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40007,0.0012,0.0841,0.0011,0,0,0,0,0,0,6e-4,0.0143,0.1604,0,0,0,0,0,0.4626,0,0,0.0012,0,0.054,0.0274,0.1266,0,0.0569,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0
40009,0,0.0241,0,0,0,0,0,0,0,0.0015,0.0233,0.1993,0,0,0,0.0236,0,0.5052,0,0,0.0024,0,0.1369,0.0248,0.0368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223,0,0,0,0
4001,0,5e-4,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0.0244,0,0,0.0017,0,0.0036,0.0985,0.0073,0.0815,0.113,0,0.0404,0,0.0029,0.0937,0,0,0.0014,0.4951,0,0,0,0,0.0323,0,0,0,0
40010,0,0.0823,0,0,0,0,0.0014,0,0,0,0.0305,0.2631,0,0,0,0,0,0.4989,0,0,0.0122,0,0.0986,0,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0
40011,0.0013,0.0671,0.0112,0.0115,0,0,0,0,0,8e-4,0.0162,0.5365,0,0,0,0.0013,0,0.2528,0,0,0,0,0.062,0.001,0.0368,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40012,0.0026,0.1172,0.0041,0.0058,0,0,0.0099,0,1e-4,0.0029,0.0695,0.347,0,0,0,0,0,0.2802,0,0,0,0,0.1133,0.0021,0.0414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0
40013,0.005,0.1309,0.0051,0.0034,0,0,0.0182,0,0,0.0055,0.0806,0.2482,0,0,0,0,0,0.2915,0,0,0,0,0.1268,0.004,0.0734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0
40016,0,0.3881,0.014,0,0,0.0077,0.0028,0,0,0.0769,0.0501,0.1439,0,0,0,0,0,0.2507,0,0,0,0,0.053,0,0.0129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40017,0,0.0076,0,0,0,0,0,0,0,0,0,0.0652,0,0,0,0,0,0.6546,0,0,0,0,0.1498,0.0732,0.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40018,0.004,0.1219,0.0062,0.0027,0,0,0.0151,0,0,0.0044,0.0804,0.2583,0,0,0,0,0,0.3009,0,0,0,0,0.1333,0.0032,0.0635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0
40020,0,0.1226,0,0,0,0,0,0,0,0,0.0129,0.1567,0,0,0,0,0,0.4927,0,0,0,0,0.0744,0.0313,0.0852,0,0,0,0.0243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40021,0,0.0409,0,0,0,0,0,0,0,0,0.0175,0.3658,0,0,0,0,0,0.4089,0,0,0,0,0.0396,0.0334,0.0939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40022,0,0.0501,4e-4,0.0309,0,0,0,0,0,0,0.0324,0.6434,0,0,0,0,0,0.2022,0,0,0,0,0.0243,0,0.0163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,0,9e-4,0,0,0,0,0,0,3e-4,0,0,0.0213,0,0,0,0,0,0.0477,0,0,0,0,0,0.1748,0.0055,0.0042,0.196,0,0.044,0,0,0.0369,0,0,0,0.4513,0,0,0,0,0.017,0,0,0,0
40033,0,0.0835,0,0,0,0,0,0,0,0,0,0.4643,0,0,0,0,0,0.3906,0,0,0,0,0.053900000000000003,0,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203,0,0,0,0,0,0.0516,0,0.0789,0.1475,0,0.0127,0,0,0.1627,0,0,0,0.5178,0,0,0,0,0.0084,0,0,0,0
4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177,0,0,0.003,0,0,0.0302,0,0.0911,0.0467,0,0.0537,0,0,0.0469,0,0,0,0.6843,0,0,0,0,0.0264,0,0,0,0
41001,0,0.0216,0,0,0,0,0,0,0,0,0,0.121,0,0,0,0,0,0.8101,0,0,0,0,0.0473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41003,0,0.0456,0.002,0,0,0,0,0,0,0,0.0065,0.2568,0,0,0,0,0,0.6025,0,0,0,0,0.0389,0.0078,0.0361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0
41004,0.0012,0.0489,0.0016,0,0,0,7e-4,0,0,0,0.0279,0.25,0,0,0,0,0,0.5026,0,0,0.0064,0,0.0751,0.0038,0.0623,0,0.0093,0,0.0081,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0
41005,0.0026,0.0581,0.0013,0,0,0,0.0015,0,0,0,0.0322,0.2295,0,0,0,0,0,0.4495,0,0,0,0,0.0839,0.0084,0.1174,0,0.0038,0,0.0073,0,0,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,0
41006,0,0.0632,0.0046,0,0,0,0,0,0,0,0.0108,0.1566,0,0,0,0,0,0.692,0,0,0,0,0.0526,0,0.02,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41009,0,0.0289,3e-4,0.0015,0,0,0.0029,0,0,0,0.0172,0.3114,0,0,0,0,0,0.3693,0,0,0,0,0.1342,0.0377,0.0817,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41011,0,0.0391,8e-4,0,0,0,0,0,0,0,0.0082,0.3199,0,0,0,0,0,0.4346,0,0,0,0,0.0947,0.0274,0.0596,0,0.0155,0,1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41012,0.0012,0.1366,0.0064,0,0,0,0,0,0,0,0.0246,0.3121,0,0,0,0,0,0.4367,0,0,0,0,0.0824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41013,0,0,0,0,0,0,0,0,0,0,0,0.1815,0,0,0,0,0,0.7853,0,0,0,0,0.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41014,0.0019,0.0476,0.0029,0,0,0.0011,0.0032,0,0,0,0.0196,0.2513,0,0,0,0,0,0.442,0,0,0.0022,0,0.1261,0.0131,0.0875,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41016,0,0.0356,0,0,0,0,0,0,0,0,0,0.1731,0,0,0,0,0,0.6857,0,0,0,0,0.1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41019,0.0051,0.0832,0.0077,0,0,0,0.0084,0,0,0,0.0412,0.2411,0,0,0,0,0,0.4555,0,0,0,0,0.0942,0.0239,0.0398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41020,0,0.0369,0,0,0,0,0,0,0,0,0.0248,0.4156,0,0,0,0,0,0.4778,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41022,0,0.0198,0,0.0101,0,0,0,0,0,0,0.0011,0.1729,0,0,0,0,0,0.339,0,0,0,0,0.2262,0.0611,0.1689,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41023,0,0.0103,0,0,0,0,6e-4,0,0,0,0.0105,0.4182,0,0,0,0,0,0.2037,0,0,0,0,0.2711,0.0254,0.0541,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41025,0,0.0306,0,0,0,0.0046,0,0,0,0,0.0061,0.1579,0,0,0,0,0,0.3901,0,0,0,0,0.1885,0.0123,0.2037,0,0,0,0.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41027,0,0.0519,0.0033,0,0,0,0,0,0,0,0,0.2279,0,0,0,0,0,0.5171,0,0,0,0,0.0659,0.0571,0.035,0,0.0414,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41028,0,0.0232,0,0,0,0,0,0,0,0,0.0316,0.3987,0,0,0,0,0,0.4728,0,0,0,0,0.0737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41029,0,0.0293,0,0,0,0,0,0,0,0,0.0211,0.2181,0,0,0,0,0,0.647,0,0,0,0,0.0655,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42001,0,0.095,0.0081,0,0,0,0,0,0,0,0.0133,0.4319,0,0,0,0,0,0.3452,0,0,0,0,0.0415,0.0146,0.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42003,0,0.0182,0,0,0,0,0,0,0,0,0.0169,0,0,0,0,0,0,0.0553,0,0,0.0312,0,0.3693,0.1452,0.0167,0.0462,0.2906,0,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42004,3e-4,0.0277,0.0027,9e-4,0,0.0031,0,4e-4,0,4e-4,0.0094,0.6247,0,0,0,6e-4,0,0.2312,0,0,7e-4,0,0.0448,0.0096,0.0327,0.0084,0,0,0.0018,0,0,0,0,0,7e-4,0,0,0,0,0,0,0,0,0,0
42006,0,0.0178,0,0,0,0,0,0,0,0,0.0058,0.5218,0,0,0,0,0,0.3965,0,0,0,0,0.0181,0,0.0401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42008,0,0.0103,0,0,0,0,0,0,0,0,0.0224,0.7096,0,0,0,0,0,0.2059,0,0,0,0,0.0215,0,0.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42010,0.0021,0.0513,0.0024,0,0,0,0,0,0,0,0.0147,0.6565,0,0,0,0,0,0.21,0,0,0,0,0.027,0.0021,0.0339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42011,0,0.047,0,0,0,0,0,0,0,0,0.008,0.395,0,0,0,0,0,0.5113,0,0,0,0,0,0,0.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42016,0,0.01,0,0,0,0,0,0,0,0,0.0126,0.7107,0,0,0,0,0,0.1961,0,0,0,0,0.0245,0.003,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42017,0,0.5317,0.0023,0,0,0,0,0,0,0,0.0329,0.0311,0,0,0,0,0,0.2042,0,0,0,0,0,0,0.1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42024,0,0.0149,0,0.0019,0,0,0,0,0,0,0.0068,0.6895,0,0,0,0,0,0.204,0,0,9e-4,0,0.0488,0.0024,0.0309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42026,0,0.0224,0,0,0,0.0518,0,0,0,0,0,0.6211,0,0,0,0,0,0.246,0,0,0,0,0.0025,0,0,0.0405,0,0,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42027,0,0.0104,0,0,0,0,0,0,0,0,0.0038,0.7866,0,0,0,0,0,0.1237,0,0,0,0,0.0668,0.0027,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43005,0,0.0248,0.0016,0,0,0.0018,0,0,0,0,0.0036,0.4657,0,0,0,0,0,0.2166,0,0,0.0105,0,0.0101,0,0.0012,0.2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43006,0,0.0125,0,0,0,0,0,0,0,0,0.0184,0.5204,0,0,0,0,0,0.3371,0,0,0,0,0.0809,0.024,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43007,0,0.0436,0.0013,0,0,0.0017,0.0014,0,0,6e-4,0.0142,0.448,0,0,0,0,0,0.4236,0,0,0,0,0.0407,0.0043,0.0141,0.0031,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43008,0,0.0181,0.0011,0,0,0,0,0,0,0,0.0149,0.4235,0,0,0,0,0,0.1978,0,0,0,0,0.0289,0.008,0.001,0.306,0,0,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43009,0,0.0247,0.0013,0,0,0.0031,0,0,0,0,0.0038,0.3022,0,0,0,0,0,0.6237,0,0,0,0,0.021,0.0035,0.0104,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43014,0,0.0244,0,0,0,0,0,0,0,0,5e-4,0.6989,0,0,0,0,0,0.2636,0,0,0,0,0.0014,0,0,0.0112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43017,0,0.0092,0.006,0,0,0,0,0,0,0,0.0021,0.7076,0,0,0,0,0,0.2739,0,0,0,0,5e-4,0,0,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43018,0,0.0023,0,0,0,0,0,0,0,0,0.026,0.7338,0,0,0,0,0,0.1467,0,0,0,0,0.073,0.0099,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43021,4e-4,0.0289,0.0023,0,0,0.0033,0.001,0,0,6e-4,0.0098,0.4694,0,0,0,0,0,0.2464,0,0,0.003,0,0.0406,0.017,0.0022,0.1449,0.0281,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0
