gauge_id,2006-1,2006-2,2006-3,2006-4,2006-5,2006-6,2006-7,2006-8,2006-9,2006-10,2006-11,2006-12,2006-13,2006-14,2006-15,2006-16,2006-17,2006-18,2006-19,2006-20,2006-21,2006-22,2006-23,2006-24,2006-25,2006-26,2006-27,2006-28,2006-29,2006-30,2006-31,2006-32,2006-33,2006-34,2006-35,2006-36,2006-37,2006-38,2006-39,2006-40,2006-41,2006-42,2006-43,2006-44,2006-48
44001,0.0016,0.0256,0.0113,0,0,0,0.0074,0,7e-4,0,0.005,0.5109,0,0,0,0,0,0.3611,0,0,0,0,0.0249,0.0138,0.0209,0,0.0158,0,9e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44002,0,0.0101,0.0128,0,0,0,0.0079,0,0,0,0.0069,0.589,0,0,0,0,0,0.2837,0,0,0,0,0.0278,0.0154,0.0255,0.0016,0.016,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44006,0,0.0041,0,0,0,0,0,0,0,0,0.0108,0.3917,0,0,0,0,0,0.5336,0,0,0,0,0.0598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44009,0,0.0925,0,0,0,0,0,0,0,0,0.0013,0.6725,0,0,0,0,0,0.2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44011,0,0.0293,0,0,0,0,0,0,0,0,0,0.2395,0,0,0,0,0,0.6505,0,0,0,0,0.0334,0,0.0472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45001,0,0.0109,0,0,0,0,0,0,0,0,0.0045,0.1392,0,0,0,0,0,0.6574,0,0,0,0,0.0488,0.0182,0.0057,0.0881,0.0179,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0,0
45003,0,0.0264,0,0,0,0.0091,0.0027,0.0032,0,0,0.0026,0.3152,0,0,0,0,0,0.5743,0,0,0,0,0.0478,0.0124,0.0052,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45004,0,0.0192,0.0016,0,0,0,0,0,0,0,0.008,0.3349,0,0,0,0,0,0.5847,0,0,0,0,0.0315,0.0076,0.0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45005,0,0.0359,0.0013,0,0,0,4e-4,0,0,0,0.0066,0.4149,0,0,0,0,0,0.4435,0,0,0.0053,0,0.0321,0.0067,0.0282,0,0.0242,0,8e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45009,0,0,0,0,0,0,0,0,0,0,0.0032,0.1121,0,0,0,0,0,0.6427,0,0,0,0,0.0618,0.0137,0.0082,0.0845,0.0412,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0.0097,0,0,0,0
45012,0,0.0116,0,0,0,0,0,0,0,0,0.0091,0.5424,0,0,0,0,0,0.3806,0,0,0.0039,0,0.0127,0.0111,0.0288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46003,0,0.013,0,0,0,0,0.0018,0,0,0,0,0.0586,0,0,0,0,0,0.2699,0,0,0.0012,0,0.0482,0.0306,0.0223,0.2758,0.1489,0,0.0086,0,0,0,0,0,0,0.1211,0,0,0,0,0,0,0,0,0
46005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854,0,0,0,0,0,0.0288,0,0.3134,0.1425,0,0.0315,0,0,0,0,0,0,0.3984,0,0,0,0,0,0,0,0,0
46008,0,0.0057,0,0,0,0,0,0,0,0,5e-4,0.2983,0,0,0,0,0,0.3886,0,0,0,0,0.006,0.0046,0.0276,0.1443,0.0185,0,6e-4,0,0,0,0,0,0,0.1055,0,0,0,0,0,0,0,0,0
46014,0,0.0045,0,0,0,0,0.0018,0,0,0,0.0043,0.2629,0,0,0,0,0,0.3544,0,0,0.0324,0,0.0277,0.0838,0.0495,0.0895,0.0248,0,0.0172,0,0,0,0,0,0,0.0431,0,0,0,0,0.004,0,0,0,0
47001,0,0.0059,0,0,0,0,8e-4,0,0,0,0.0035,0.3949,0,0,0,0,0,0.4964,0,3e-4,0.0025,0,0.0145,0.024,0.018,0.0075,0.0135,0,0.0066,0,0,0,0,0,0,0.0079,0,0,0,0,0.0036,0,0,0,0
47004,0,0.0109,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0.388,0,0,0,0,0.0359,0.0519,0.0064,0,0.1327,0,0.0209,0,0,0,0,0,0,0.0143,0,0,0,0,0,0,0,0,0
47005,0,0,0,0,0,0,0,0,0,0,0.0124,0.4882,0,0,0,0,0,0.4824,0,0.0024,0,0,0,0.0088,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47008,0,0,0,0,0,0,0,0,0,0,4e-4,0.3605,0,0,0,0,0,0.5355,0,0,0,0,0.012,0.0546,0,0,0,0,0.0113,0,0,0,0,0,0,0,0,0,0,0,0.0258,0,0,0,0
47009,0,0.0086,0,0,0,0,0,0,0,0,0,0.6526,0,0,0,0,0,0.3069,0,0,0,0,0.0094,0.0166,0,0,0.0021,0,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47011,0,0.0106,0.0045,0,0,0,0.0173,0,0,0,0.0099,0.0515,0,0,0,0,0,0.1778,0,0,0,0,0.028,0.0214,0.0622,0.3382,0.1487,0,0.0069,0,0,0,0,0,0,0.1156,0,0,0,0,0.0074,0,0,0,0
47014,0,0.0188,0,0,0,0,0,0,0,0,0,0.0267,0,0,0,0,0,0.2996,0,0,0,0,0.0368,7e-4,0.0122,0.4385,0.0395,0,0,0,0,0,0,0,0,0.1272,0,0,0,0,0,0,0,0,0
47018,0,0,0,0,0,0,0,0,0,0,9e-4,0.3464,0,0,0,0,0,0.6138,0,0,0,0,0.0112,0.0273,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48003,0,0.0283,0.0074,0,0,0,0.1748,0,0,0,0,0.3531,0,0,0,0,0,0.2863,0,0,0.008,0,0.0602,0,0.0231,0.0061,0.0406,0,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48004,0,0,0,0,0,0,0,0,0,0,0,0.0553,0,0,0,0,0,0.4514,0,0,0,0,0.053,0,0,0.1091,0.264,0,0,0,0,0,0,0,0,0.0672,0,0,0,0,0,0,0,0,0
48005,0,0.0494,0.0152,0,0,0,0,0,0,0,0.0205,0.6961,0,0,0,0,0,0.2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48011,0,1e-4,0.0014,0,0,0,0.0033,0,0,0,0.0071,0.1546,0,0,0,0,0,0.4328,0,0,0,0,0.0762,0.0239,0.0282,0.0404,0.1879,0,0.0056,0,0,0,0,0,0,0.0138,0,0,0,0,0.0249,0,0,0,0
49001,0,0.0245,0.002,0,0,0,0.0086,0,0.0027,0,0.003,0.3549,0,0,0,0,0,0.3658,0,0,0,0,0.0379,0.0203,0.0041,0.0176,0.1358,0,0.0129,0,0,0,0,0,0,0.0074,0,0,0,0,0.0024,0,0,0,0
49002,0,0.0031,0,0,0,0,0,0,0,0,0,0.7128,0,0,0,0,0,0.2101,0,0,0.0045,0,0.0397,0,0,0,0.0298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49004,0,0.0225,0.0066,0,0,0,0,0,0,0,0.0012,0.7556,0,0,0,0,0,0.1392,0,0,0,0,0.0279,0,0.011,0,0.0358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50001,0,0.0054,0.0013,0,0,0,5e-4,0,0,0,0.0022,0.2619,0,0,0,0,0,0.621,0,0,5e-4,0,0.0278,0.0193,0.0149,0.0227,0.0072,0,0.0032,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0
50002,0,0.0062,0.0014,0,0,0,0.0053,0,0,0,0.007,0.3123,0,0,0,0,0,0.5269,0,0,0,0,0.0217,0.0276,0.0151,0.0142,0.0065,0,0.0165,0,0,0,0,0,0,0.0386,0,0,0,0,7e-4,0,0,0,0
50006,0,0.0052,0.0022,0,0,0,0.0014,0,0,0,0.0035,0.1132,0,0,0,0,0,0.7593,0,0,0,0,0.0361,0.0287,0.0062,0.0388,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50007,0,0.0097,0,0,0,0,0,0,0,0,0,0.3401,0,0,0,0,0,0.3739,0,0,0.0058,0,0.027,0,0,0.0739,0.0212,0,0.0105,0,0,0,0,0,0,0.1379,0,0,0,0,0,0,0,0,0
50008,0,0,0,0,0,0,0,0,0,0,0.0365,0.2875,0,0,0,0,0,0.5787,0,0,0,0,0.0226,0.0098,0.0046,0,0.0314,0,0.0223,0,0,0,0,0,0,0,0,0,0,0,0.0065,0,0,0,0
50011,0,0.028,0,0,0,0,0.0083,0,0,0,0.0044,0.1087,0,0,0,0,0,0.3549,0,0,0,0,0.0359,0.0213,0.0101,0.0903,1e-4,0,0.0184,0,0,0,0,0,0,0.3195,0,0,0,0,0,0,0,0,0
5003,0,8e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126,0,0,0,0,0.0061,0.1081,0.027,0.1646,0.2197,0,0.0464,0,0.0021,0.176,0,0,0.0013,0.205,0,0,0,0,0.0302,0,0,0,0
51001,0,0.0145,0,0,0,0,0,0,0,0,0,0.3364,0,0,0,0,0,0.4702,0,0,0,0,0.0295,0.0692,0,0.0613,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52004,0,0.0529,0,0,0,0,0,0,0,0,0.0106,0.4429,0,0,0,0,0,0.4648,0,0,0,0,0.013,0.0129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0
52005,0,0.0243,0.0038,0,0,0,0,0,0,0,0.0031,0.282,0,0,0,0,0,0.6206,0,0,0,0,0.0297,0.0125,0.0156,3e-4,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0
52006,0,0.0762,0.0011,0,0,0,0,0,0,0,0.0246,0.3306,0,0,0,0,0,0.5241,0,0,0,0,0.0315,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0
52007,0,0.0453,0,0,0,0,0,0,0,0,0.0245,0.1778,0,0,0,0.0032,0,0.7013,0,0,0,0,0,0.0479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52009,0,0.1099,0,0,0,0,0,0,0,0,0.0107,0.2177,0,0,0,0,0,0.621,0,0,0,0,0.0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52010,0,0.0273,0.0024,0,0,0,0,0,0,0,0.0049,0.2969,0,0,0,0,0,0.6332,0,0,0,0,0.0128,0,0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52011,0,0.0405,0,0,0,0.0218,0,0.0072,0,0,0.0214,0.534,0,0,0,0,0,0.3348,0,0,0,0,0.0352,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52015,0,0.0274,0,0,0,0,0.0308,0,0,0,0.0338,0.451,0,0,0,0,0,0.3356,0,0,0,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154,0,0,0,0
52016,0,0,0,0,0,0,0,0,0,0,0,0.1336,0,0,0,0,0,0.4027,0,0,0,0,0.0305,0.3963,0,0.0019,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53005,0,0.0857,0.0037,0,0,0,0,0,0,0,0.0108,0.4384,0,0,0,0,0,0.4265,0,0,0,0,0.0215,0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53006,0,0.2451,0.0316,0.0024,0,0.0102,0.0099,0,0,4e-4,0.03,0.3878,0,0,0,0,0,0.2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53007,0,0.0337,0.0016,0,0,0,0.0231,0,0,0,0.0361,0.3456,0,0,0,0,0,0.4727,0,0,0,0,0.0492,0.0117,0.0264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53008,0,0.0196,0,0.001,0,0.0042,0,0,0,0,0.0294,0.5641,0,0,0,0,0,0.3442,0,0,0.0017,0,0.0256,9e-4,0.0076,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53009,0,0.1221,0.0073,0,0,0,0,0,0,0,0.0216,0.5133,0,0,0,0,0,0.3175,0,0,0,0,0.0115,0.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53013,0,0.0365,0.012,0,0,0.017,0.0095,0,0,0,0.0255,0.4793,0,0,0,0,0,0.384,0,0,0,0,0.0138,0,0,0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53017,0,0.0262,0,0,0,0,0.0099,0,0,0,0.0508,0.3435,0,0,0,0,0,0.5637,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53018,0.0011,0.0572,0.0046,7e-4,0,0.0048,0.0048,3e-4,2e-4,0,0.0214,0.4367,0,0,0,0,0,0.4155,0,0,3e-4,0,0.033,0.0041,0.0064,0.0085,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53022,0.0019,0.0617,0.0044,7e-4,0,0.0046,0.0046,3e-4,2e-4,4e-4,0.0214,0.425,0,0,0,0,0,0.4221,0,0,3e-4,0,0.0338,0.0039,0.0062,0.0082,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53023,0,0.0174,0,0,0,0,0,0,0,0,0.0517,0.5817,0,0,0,0,0,0.3135,0,0,0,0,0.0321,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53028,0,0.0193,0.0138,0,0,0.0111,0,0,0,0,0.0251,0.5087,0,0,0,0,0,0.3599,0,0,0,0,0.0621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54001,1e-4,0.0235,0.0045,0,0,0.0028,0.0019,2e-4,1e-4,0.0027,0.0097,0.303,0,0,0,0,0,0.4813,0,0,0.0051,0,0.0242,0.0355,0.0075,0.0507,0.0157,0,0.0061,0,0,0,0,0,0,0.0233,0,0,0,0,0.0022,0,0,0,0
54002,0.001,0.0808,0.0199,0.0011,0,0.0025,0.0026,0,5e-4,0.0032,0.0181,0.5295,0,0,0,0,0,0.3181,0,0,2e-4,0,0.0161,0.0011,0.0033,0,0,0,2e-4,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0
54003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182,0,0,0,0,0.0015,0.146,0.0045,0.1562,0.0819,0,1e-4,0,0,0,0,0,0,0.53,0,0,0,0,0.0615,0,0,0,0
54004,0.0085,0.2479,0.0526,0.003,0,0.0018,4e-4,0,0,0.0171,0.0191,0.4294,0,0,0,0,0,0.2083,0,0,0,0,0.0075,7e-4,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54005,2e-4,0.008,0.0016,0,0,0,0.0011,1e-4,0,1e-4,0.0034,0.0608,0,0,0,0,0,0.6397,0,0,0.008,0,0.0151,0.0588,0.0082,0.1039,0.028,0,0.0128,0,0,0,0,0,0,0.0467,0,0,0,0,0.0035,0,0,0,0
54007,0,0.0753,0.0124,0.0023,0,7e-4,0,0,0,0.0035,0.0233,0.3938,0,0,0,0,0,0.4421,0,0,0,0,0.0345,0.0024,0.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
54008,0,0.0101,0,0,0,0,0.0013,0,0,0,0.0025,0.2847,0,0,0,0,0,0.5209,0,0,0.0111,0,0.0203,0.045,0.0177,0.0547,0.0294,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54011,0.002,0.1156,0.0213,0,0,0,0.0015,0,0.0014,0,0.0216,0.471,0,0,0,0,0,0.3404,0,0,0.0025,0,0.0156,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0
54012,0,0.036,0.0077,0,0,0.008,0.0017,4e-4,0,0.0048,0.0138,0.5506,0,0,0,0,0,0.3334,0,0,0,0,0.0183,0.0118,0.0038,0,0,0,6e-4,0,0,0,0,0,0,0.0075,0,0,0,0,0.0014,0,0,0,0
54015,0,0.0399,0.002,0,0,0,0,0,0,0,0.0135,0.5501,0,0,0,0,0,0.37,0,0,0.0024,0,0.0221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54016,0,0.011,0.002,0,0,0.0166,0.0023,0,0,0,0.011,0.496,0,0,0,0,0,0.4047,0,0,0,0,0.0126,0.0163,0.002,0,0,0,0,0,0,0,0,0,0,0.0244,0,0,0,0,0.0012,0,0,0,0
54017,0,0.0203,0,0,0,0,0,0,0,0,0.0041,0.6609,0,0,0,0,0,0.2165,0,0,0.009,0,0.0424,0.0187,0.0248,3e-4,0.0011,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54018,0,0.0121,0,0,0,0,0,0,0,0,0.0051,0.2681,0,0,0,0,0,0.6378,0,0,0,0,0.0238,0.0243,0,0.0076,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54019,0,0.0783,0.028,0.0012,0,0.0053,0.0091,0,0,0,0.0226,0.4565,0,0,0,0,0,0.3859,0,0,0,0,0.0078,7e-4,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0
54020,0,0.027,0.0049,0,0,0.0048,6e-4,0,0,0,0.0128,0.4062,0,0,0,0,0,0.5304,0,0,0,0,0.0053,0.002,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0
54022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5285,0,0.0604,0,0,0.1469,0,0,0,0,0,0,0.2642,0,0,0,0,0,0,0,0,0
54024,0,0.0415,0.0222,0,0,0.0165,0,2e-4,0,0.0157,0.0277,0.7074,0,0,0,0,0,0.135,0,0,2e-4,0,0.0245,0.0065,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54025,0,0,0,0,0,0,0,2e-4,0,0,0,0.0056,0,0,0,0,0,0.5842,0,0,0.0161,0,0.0212,0.0185,0.0095,0.289,0.0071,0,0.0341,0,0,0,0,0,0,0.0144,0,0,0,0,0,0,0,0,0
54027,0,0.0854,0.0036,0,0,0.0027,0,0,0,0,0.0167,0.2913,0,0,0,0,0,0.3525,0,0,0.0741,0,0.1508,0.0019,0.0167,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54028,0,0.0017,0,0,0,0,9e-4,0,0,0,0.0014,0.011,0,0,0,0,0,0.5658,0,0,0,0,0.0091,0.0918,0.0044,0.1447,0.0437,0,0.0194,0,0,0,0,0,0,0.1003,0,0,0,0,0.0058,0,0,0,0
54029,0,0.0099,0,0,0,0,0.0012,0,0,0,0.0027,0.3047,0,0,0,0,0,0.5065,0,0,0.0177,0,0.0266,0.0359,0.0211,0.0457,0.0264,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54032,7e-4,0.043,0.0062,0,0,0.0017,0.0017,1e-4,1e-4,0.0031,0.0105,0.3267,0,0,0,0,0,0.4519,0,0,0.0076,0,0.0263,0.0309,0.011,0.0421,0.0157,0,0.0044,0,0,0,0,0,0,0.0147,0,0,0,0,0.0014,0,0,0,0
54034,0,0.0136,0,0,0,0,0,0,0,0,0.0279,0.2554,0,0,0,0,0,0.2625,0,0,0,0,0.2351,0.1209,0.0847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54036,0,0.0161,0,0,0,0,0,0,0,0,0.0338,0.4682,0,0,0,0,0,0.3953,0,0,0,0,0.0577,0,0.003,0.0153,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54038,0,0,0,0,0,0,0.0029,0,0,0,1e-4,0.0055,0,0,0,0,0,0.5882,0,0,0,0,0.0043,0.0439,0.0051,0.2141,0.0497,0,0.0097,0,0,0,0,0,0,0.0766,0,0,0,0,0,0,0,0,0
54044,0,0.0351,7e-4,0,0,0.0095,0.0042,0,0,0,0.0169,0.4032,0,0,0,0,0,0.4509,0,0,0,0,0.0174,0.0333,0.0263,0,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54048,0,0.0239,0.0694,0,0,0.0012,0,0,0,0,0.0082,0.647,0,0,0,0,0,0.2186,0,0,0.0041,0,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54049,0,0.0468,0.0033,0,0,0,0.0037,0,0,0.0012,0.009,0.5484,0,0,0,0,0,0.3675,0,0,0,0,0.0083,2e-4,0.0037,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0.0067,0,0,0,0
54052,0,0.0101,0,0,0,0,0,0,0,0,0.0223,0.3756,0,0,0,0,0,0.5745,0,0,0,0,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54057,8e-4,0.0516,0.0092,2e-4,0,0.002,0.002,1e-4,2e-4,0.003,0.0125,0.3903,0,0,0,0,0,0.4125,0,0,0.0056,0,0.0241,0.0218,0.0088,0.0296,0.0111,0,0.0032,0,0,0,0,0,0,0.0102,0,0,0,0,0.0014,0,0,0,0
54060,0,0,0,0,0,0,0,0,0,0,0,0.8333,0,0,0,0,0,0.1468,0,0,0,0,0.0086,5e-4,0.0109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54063,0.0081,0.5411,0.0789,0,0,0,0,0,0,0.0542,0.0258,0.1631,0,0,0,0,0,0.1071,0,0,0,0,0.0114,0.0063,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54080,0,0.0056,0,0,0,0,0,0.0015,0,0,0,0.0081,0,0,0,0,0,0.4743,0,0,0.0066,0,0.0065,0.1432,0.022,0.2253,0.0168,0,0.0451,0,0,0,0,0,0,0.0306,0,0,0,0,0.0143,0,0,0,0
54095,1e-4,0.0206,0.0036,0,0,0.0021,0.0018,2e-4,0,0.0015,0.0075,0.2598,0,0,0,0,0,0.5246,0,0,0.0043,0,0.0178,0.0367,0.0057,0.0589,0.0182,0,0.0071,0,0,0,0,0,0,0.0271,0,0,0,0,0.0024,0,0,0,0
54096,0,0.0098,0.0172,0,0,0,0,0,0,0,0.0068,0.6827,0,0,0,0,0,0.2445,0,0,0,0,0.0251,0,0.0139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55002,0,0.0056,7e-4,0,0,0,3e-4,0,0,0,0.0028,0.1357,0,0,0,4e-4,0,0.4315,0,0,0.0105,0,0.0135,0.0481,0.017,0.1623,0.0682,0,0.0126,0,0,0,0,0,5e-4,0.0861,0,0,0,0,0.0041,0,0,0,0
55007,0,0.0045,0,0,0,0,5e-4,0,0,0,0.0016,0.0277,0,0,0,0,0,0.4205,0,0,0.0129,0,0.0091,0.0591,0.0197,0.2216,0.0727,0,0.0176,0,0,0,0,0,8e-4,0.1266,0,0,0,0,0.0051,0,0,0,0
55008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0
55013,0,0.0077,0,0,0,0,0.0067,0,0,0,0.0094,0.1023,0,0,0,0,0,0.5485,0,0,0.0294,0,0.0026,0.0113,0.0195,0.0768,0.1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55014,0,0.0056,0,0,0,0,9e-4,0,0,0,0,0.1102,0,0,0,0,0,0.6153,0,0,0.019,0,0.0082,0.1012,0.0317,0.0597,0.044,0,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
