gauge_id,2006-1,2006-2,2006-3,2006-4,2006-5,2006-6,2006-7,2006-8,2006-9,2006-10,2006-11,2006-12,2006-13,2006-14,2006-15,2006-16,2006-17,2006-18,2006-19,2006-20,2006-21,2006-22,2006-23,2006-24,2006-25,2006-26,2006-27,2006-28,2006-29,2006-30,2006-31,2006-32,2006-33,2006-34,2006-35,2006-36,2006-37,2006-38,2006-39,2006-40,2006-41,2006-42,2006-43,2006-44,2006-48
55016,0,0.0087,0,0,0,0,0,0,0,0,0.0015,0.0279,0,0,0,0,0,0.6117,0,0,0.0232,0,0.0065,0.0428,0.0056,0.1821,0.08,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55018,0,0.0126,0,0,0,0,0,0,0,0,7e-4,0.5181,0,0,0,0,0,0.4568,0,0,0.0028,0,0.0046,0,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55021,0,0.0115,0,0,0,0.0025,5e-4,0,0,0,0.0015,0.2351,0,0,0,0,0,0.5337,0,0,0.0322,0,0.011,0.0787,0.0309,0.0344,0.025,0,0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55023,2e-4,0.0128,0.0015,0,0,2e-4,6e-4,0,0,0,0.004,0.31,0,0,0,3e-4,0,0.3937,0,0,0.0108,0,0.0211,0.04,0.0206,0.0842,0.0502,0,0.0064,0,0,1e-4,0,0,3e-4,0.0407,0,0,0,0,0.0021,0,0,0,0
55025,0,0.0103,0,0,0,0,0,0,0,0,0.0028,0.1436,0,0,0,0,0,0.7011,0,0,0.0042,0,0.0117,0.0032,0.015,0.0228,0.0716,0,0,0,0,0,0,0,0,0.0044,0,0,0,0,0.0093,0,0,0,0
55026,0,0.0059,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0.2898,0,0,0.013,0,0.0094,0.1143,0.0061,0.4675,0.0475,0,0.0296,0,0,0,0,0,0,0.0148,0,0,0,0,0,0,0,0,0
55029,0,0.0029,0.0022,0,0,0,0,0,0,0,0.0033,0.4376,0,0,0,0,0,0.3632,0,0,7e-4,0,0.0182,0.0159,0.0204,0.0194,0.1127,0,0.0014,0,0,0.0011,0,0,0,0.001,0,0,0,0,0,0,0,0,0
55032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.0061,0.0128,0.0102,0.1727,0.0135,0,0.0018,0,0,0,0,0,0,0.7451,0,0,0,0,0.0357,0,0,0,0
56001,0,0.0137,1e-4,0,0,0,0.0017,0,3e-4,0,0.0052,0.0672,0,0,0,0,0,0.4616,0,0,0.0067,0,0.0145,0.0562,0.0096,0.1917,0.1419,0,0.0046,0,0,0.0015,0,0,0,0.0204,0,0,0,0,0.0032,0,0,0,0
56002,0,0.1781,0.025,0,0,0,0.0039,0,9e-4,0,0.0078,0.001,0,0,0,0,0,0.2237,0,0,0,0,0.038,0.1123,0.0462,0.1516,0.1833,0,0.0047,0,0,0.0012,0,0,0,0.0222,0,0,0,0,0,0,0,0,0
56007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4124,0,0,0,0,0,0,0,0.4753,0.1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56012,0,0,0,0,0,0,0,0,0,0,0,0.0383,0,0,0,0,0,0.2288,0,0,0.0148,0,0.0185,0.1357,0.0031,0.039,0.4197,0,0.0263,0,0,0.0023,0,0,0,0.0735,0,0,0,0,0,0,0,0,0
56013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0,0,0.0041,0.0058,0.4753,0.0236,0,0,0,0,0,0,0,0,0.0102,0,0,0,0,0,0,0,0,0
57004,0,0.1312,0.0197,0,0,0,0.014,0.0045,0,0.0035,0.0105,0,0,0,0,0,0,0.1717,0,0,0.0818,0,0.0585,0.1338,0.0298,0.2068,0.0409,0,0.0433,0,0,0,0,0,0,0.0498,0,0,0,0,0,0,0,0,0
57005,0,0.1249,0.0103,4e-4,0,0,0.0092,0.001,0,0.0037,0.0062,0,0,0,0,0,0,0.1727,0,0,0.0326,0,0.0369,0.1576,0.0168,0.2376,0.0617,0,0.0382,0,0,0,0,0,0,0.085,0,0,0,0,0.0051,0,0,0,0
57006,0,0.1673,0,0,0,0,0.0021,0,0,0,0.0082,0,0,0,0,0,0,0.0933,0,0,0,0,0.0055,0.2369,0.0122,0.2967,0.1178,0,0.0599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57007,0,0.0919,0.012,9e-4,0,0,0.0113,0,0,0.0068,0.004,0,0,0,0,0,0,0.1356,0,0,0.0324,0,0.0321,0.1229,0.0168,0.2755,0.052,0,0.0221,0,0,0,0,0,0,0.1716,0,0,0,0,0.012,0,0,0,0
57008,0,0.1751,0.0151,5e-4,0,0,0.0062,0.0015,4e-4,0.0018,0.0111,0.0674,0,0,0,0,0,0.4272,0,0,0.0022,0,0.0419,0.0354,0.0108,0.1156,0.0702,0,0.0069,0,0,0,0,0,0,0.0107,0,0,0,0,0,0,0,0,0
57009,0,0.1143,0.0161,0,0,0,0.0092,0.0039,0,0,0.026,0.0139,0,0,0,0,0,0.7082,0,0,0,0,0.0329,0.0423,0.0075,0.0091,0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58001,0,0.1215,0.0041,0,0,0,0.0012,0,0,0.0079,0.001,0.0076,0,0,0,0,0,0.4157,0,0,0,0,0.0397,0.1039,0.014,0.2236,0.0279,0,0.0319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58002,0,0.0128,0.0082,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0.1501,0,0,0.0085,0,0.0093,0.1903,0.1394,0.3807,0.0312,0,0.032,0,0,0,0,0,0,0.0167,0,0,0,0,0.0027,0,0,0,0
58006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1394,0,0,0,0,0,0.0618,0.0333,0.6811,0.0161,0,0.0186,0,0,0,0,0,0,0.0457,0,0,0,0,0.004,0,0,0,0
58008,0,0.0318,0,0,0,0,0.0509,0,0,0,0,0,0,0,0,0,0,0.2593,0,0,0.0366,0,0.0447,0.047,0.2335,0.195,0.0853,0,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58009,0,0.1055,0.0428,0,0,0,0.0422,0,0.0082,0,0.0199,0.0191,0,0,0,0,0,0.6647,0,0,0,0,0.004,0.0055,0,0.0378,0.0503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7269,0,0,0,0,0,0,0,0,0,0.2731,0,0,0,0,0,0,0,0,0
58012,0,0.0466,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.0299,0.4605,0.0256,0.1372,0.0153,0,0.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59001,0,0.0528,0.0016,0,0,0,0.0207,0,0,0,0.0036,0.0021,0,0,0,0,0,0.241,0,0,0.0175,0,0.0576,0.0453,0.0297,0.4636,0.0616,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60002,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0.6058,0,0,0,0,0.0119,0.1335,0.0798,0.1164,0.0371,0,0.0093,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
60003,0,0.0061,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0.955,0,0,0,0,0.0119,6e-4,0.0176,5e-4,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,0,0.002,0,0,0,0,0,0,0,0,0,0.0149,0,0,0,0,0,0.4331,0,0,0,0,0,0.338,0.0925,0.0729,0.0281,0,0.0157,0,0,0,0,0,0,0.0028,0,0,0,0,0,0,0,0,0
60006,0,4e-4,0,0,0,0,0,0,0,0,0.0023,0.0037,0,0,0,0,0,0.7804,0,0,0,0,0.0195,0.065,0.1208,0.002,0.0021,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,0,0.0013,0,0,0,0,0,0,0,0,0.0017,0.003,0,0,0,0,0,0.5876,0,0,0.0037,0,0.0093,0.1269,0.047,0.1048,0.0796,0,0.0194,0,0,0,0,0,0,0.0141,0,0,0,0,0.0016,0,0,0,0
60012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4689,0,0,0,0,0,0.0401,0,0.4555,0.0031,0,0.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6007,0,0.0011,8e-4,0,0,0,0,0,3e-4,1e-4,0,0.0061,0,0,0,0,0,0.0323,0,0,0.011,0,0.0206,0.162,0.0076,0.0927,0.1584,0,0.0239,0,0.0025,0.0486,0,0,0,0.3705,0,0,0,3e-4,0.0612,0,0,0,0
6008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594,0,0,0.0299,0,0.0105,0.2167,0.0185,0.0053,0.2514,0,0.0605,0,0,0.0285,0,0,0,0.3034,0,0,0,0,0.016,0,0,0,0
61001,0,0.0041,0,0,0,0.0025,0,0.0018,0,0,0,0.1525,0,0,0,0,0,0.7619,0,0,0.002,0,0.0275,0.0123,0,0.0027,0.0247,0,0.0079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61002,0,0,0,0,0,0,0,0,0,0,0,0.0334,0,0,0,0,0,0.7823,0,0,0,0,0.0152,0.025,0.0257,0.0835,0.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0
62001,0,0.0051,0,0,0,0,3e-4,0,0,0,3e-4,0.0099,0,0,0,0,0,0.8075,0,0,3e-4,0,0.0126,0.0406,0.0118,0.0803,0.0121,0,0.0086,0,0,0,0,0,0,0.0102,0,0,0,0,3e-4,0,0,0,0
63001,0,0.0015,0.0022,0,0,0,0.0023,0,0,0,0,0.0021,0,0,0,0,0,0.5319,0,0,0,0,0.002,0.09,0.064,0.1735,0.0385,0,0.0346,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0
63004,0,0,0.0119,0,0,0,0.0122,0,0,0,0,0,0,0,0,0,0,0.0031,0,0,0,0,0,0.1674,0,0.3596,0.1483,0,0.0978,0,0,0,0,0,0,0.1997,0,0,0,0,0,0,0,0,0
64001,0,1e-4,0,0,0,0,0,0,0,0,7e-4,0.0017,0,0,0,0,0,0.2981,0,0,0.0014,0,0.0157,0.2107,0.0071,0.2975,0.1195,0,0.0165,0,0,0.0019,0,0,0,0.0286,0,0,0,0,5e-4,0,0,0,0
64002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829,0,0,0,0,0.0284,0.1203,0,0.3137,0.2752,0,0.036,0,0.0312,0,0,0,0,0.0053,0,0,0,0,0.0069,0,0,0,0
64006,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0.3738,0,0,0.0151,0,0.0096,0.0709,0.0263,0.4368,0.0516,0,6e-4,0,0,0,0,0,0,0.0102,0,0,0,0,0,0,0,0,0
65001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0.0231,0.0885,0.0116,0.2572,0.4551,0,0.0139,0,0,0.1167,0,0,0,0.0024,0,0,0,0,0.0185,0,0,0,0
65004,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0.3205,0,0,0,0,0.0221,0.0865,0,0.2693,0.1964,0,0,0,0,0.0518,0,0,0,0.0301,0,0,0,0,0.0199,0,0,0,0
65005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6836,0,0,0,0,0,0.0994,0,0.059,0.0746,0,0.0544,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0
65006,0,0.0253,0,0,0,0,0.0421,0,0,0,0,0,0,0,0,0,0,0.2496,0,0,0,0,0.0267,0.0085,0,0.2098,0.2718,0,0,0,0.005,0.1397,0,0,0,0,0,0,0,0,0.0217,0,0,0,0
65007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1681,0,0,0,0,0,0,0,0.6106,0.1743,0,0,0,0,0.0392,0,0,0,0,0,0,0,0,0.0079,0,0,0,0
65008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3155,0.2641,0,0,0,0.0058,0.4146,0,0,0,0,0,0,0,0,0,0,0,0,0
66001,0,0.0091,0.0025,0,0,0,0.0059,0,0,0,0.0059,0.0834,0,0,0,0,0,0.7235,0,0,1e-4,0,0.0221,0.0715,0.0152,0.0184,0.0367,0,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66004,0,0.0054,0,0,0,0,0.0249,0,0,0,0.0049,0.2058,0,0,0,0,0,0.6304,0,0,6e-4,0,0.0319,0,0.0305,0.0065,0.0591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66006,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0.7558,0,0,0,0,0.0037,0.0142,0,0.0469,0.1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0
66011,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0.2163,0,0,0,0,0.0162,0.0827,0.06,0.1618,0.2808,0,0.0183,0,0.0033,0.0265,0,0,0,0.1295,0,0,0,0,0.0023,0,0,0,0
67001,0,0.003,0,0,0,0,0,0,0,0,0.0028,8e-4,0,0,0,0,0,0.2918,0,0,0,0,0.0021,0.093,0.0026,0.0503,0.3434,0,0.0167,0,0,0.0143,0,0,0,0.1492,0,0,0,0,0.03,0,0,0,0
67005,0,0.003,9e-4,0,0,0,0,0,0,0,0.0055,0.0176,0,0,0,0,0,0.4216,0,0,0,0,0.0114,0.055,0.0116,0.2663,0.1091,0,0.016,0,0,0,0,0,0,0.082,0,0,0,0,0,0,0,0,0
67006,0,0.0015,0,0,0,0,0,0,0,0,0,0.0078,0,0,0,0,0,0.4736,0,0,0,0,0.0087,0.141,0,0.1412,0.1297,0,0.0395,0,0,0,0,0,0,0.0267,0,0,0,0,0.0304,0,0,0,0
67008,0,0.0542,0.0104,0,0,0,0.0106,0,2e-4,0,0.0107,0.1464,0,0,0,0,0,0.5367,0,0,0,0,0.055,0.053,0.0121,0.0533,0.0526,0,0.0014,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0
67010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1245,0.628,0,0,0,0,0,0,0,0,0.2475,0,0,0,0,0,0,0,0,0
67015,0,0.0083,0.001,0,0,0,0,4e-4,0,3e-4,0.0056,0.018,0,0,0,0,0,0.4053,0,0,0,0,0.0137,0.096,0.0043,0.1292,0.1984,0,0.0217,0,0.001,0.0037,0,0,0,0.0797,0,0,0,0,0.0134,0,0,0,0
67018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0.0105,0.1976,0,0.0481,0.3421,0,0.0254,0,0,0.0082,0,0,0,0.165,0,0,0,0,0,0,0,0,0
67025,0.005,0.1695,0.0459,0,0,0,0.0103,0,0.0037,0.0111,0.0183,0.1687,0,0,0,0,0,0.4171,0,0,0,0,0.0132,0.0086,0,0.0136,0.1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67033,5e-4,0.0284,0.0063,0,0,0,0.0024,2e-4,2e-4,8e-4,0.0099,0.1062,0,0,0,0,0,0.4882,0,0,0,0,0.0181,0.0624,0.0045,0.0798,0.1244,0,0.0123,0,5e-4,0.0021,0,0,0,0.0452,0,0,0,0,0.0075,0,0,0,0
68001,9e-4,0.0447,0.0081,0.0013,0,0,0.0017,0,0,0,0.0213,0.285,0,0,0,0,0,0.6098,0,0,0,0,0.0197,0.0016,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0
68003,0.0014,0.0809,0.0106,0,0,0,0.0038,6e-4,0,0,0.0086,0.2037,0,0,0,0,0,0.5938,0,0,0,0,0.0158,0.0024,0.001,0.0169,0.0133,0,0.0013,0,0,0,0,0,0,0.045,0,0,0,0,0.001,0,0,0,0
68004,0.0065,0.1517,0.0356,0.0086,0,0,0.0031,0,0,0,0.0479,0.3973,0,0,0,0,0,0.3348,0,0,0,0,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68005,0,0.0077,0.0022,0,0,0,0,0,0,0,0.0266,0.2416,0,0,0,0,0,0.7001,0,0,0,0,0.012,0.0024,0.0053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0
68020,0,0.0182,3e-4,0,0,0,0,0,0,0,0.0116,0.3504,0,0,0,0,0,0.5816,0,0,0,0,0.0107,0.0076,0.0195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69002,0.0033,0.2573,0.0197,2e-4,0,0,0.0069,0.0012,0.0024,0.0277,0.0296,0.0288,0,0,0,0,0,0.313,0,0,0.0033,0,0.0245,0.006,7e-4,0.1165,0.0578,0,0.0024,0,0,0,0,0,0,0.0899,0,0,0,0,0.0088,0,0,0,0
69007,0.0117,0.2325,0.0196,0.0021,0,4e-4,0.0017,0,0,0.0376,0.0318,0.0028,0,0,0,0,0,0.3,0,0,0.0046,0,0.0259,0.011,0,0.0628,0.0826,0,0.0025,0,0,0,0,0,0,0.1627,0,0,0,0,0.0077,0,0,0,0
69012,0,0.2295,0.0181,0,0,0,0.0073,0,0,0.0048,0.0463,0.0095,0,0,0,0,0,0.5989,0,0,0,0,0.012,0.052,0,0.0012,0.0197,0,0,0,0,0,0,0,0,6e-4,0,0,0,0,0,0,0,0,0
69015,0,0.073,0,0,0,0,0,0,0,0,0.0017,0.0042,0,0,0,0,0,0.2145,0,0,0.0019,0,0.031,0.0088,0,0.0815,0.192,0,0.0068,0,0,0,0,0,0,0.3692,0,0,0,0,0.0153,0,0,0,0
69017,0,0.0652,0,0,0,0,0.0025,0,0,0,0.0222,0,0,0,0,0,0,0.5645,0,0,0.0149,0,0.0259,0.0325,0,0.0973,0.0736,0,0,0,0,0,0,0,0,0.0958,0,0,0,0,0.0056,0,0,0,0
69023,0.0053,0.2654,0.0168,0,0,0,0.0129,0,0.0054,0.0095,0.0155,0.0411,0,0,0,0,0,0.2995,0,0,0,0,0.0123,0,0,0.1526,0.0666,0,0,0,0,0,0,0,0,0.0847,0,0,0,0,0.0124,0,0,0,0
69027,0.0225,0.2386,0.0259,0,0,0,0.0045,0,0,0.0461,0.0153,0.0051,0,0,0,0,0,0.2251,0,0,0,0,0.0188,0,0,0.0746,0.0675,0,0.0044,0,0,0,0,0,0,0.2447,0,0,0,0,0.0068,0,0,0,0
69030,0,0.2806,0.0541,0,0,0,6e-4,0.0057,0,0.0189,0.0513,0.5557,0,0,0,0,0,0.0188,0,0,0,0,0.004,6e-4,9e-4,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0.0032,0,0,0,0
69032,0.0085,0.4396,0.0994,0.0051,0,0,0,0,0,0.072,0.0665,0.2751,0,0,0,0,0,0,0,0,0,0,0.0106,0.0019,0.0054,0,0,0,0,0,0,0,0,0,0,0.0124,0,0,0,0,0.0036,0,0,0,0
69043,0.0228,0.5394,0.0717,0,0,0,0,0,0,0.112,0.0727,0.0151,0,0,0,0,0,0.1455,0,0,0,0,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0
70002,0,0.21560000000000001,0.048,0,0,0,0.004,0,0,0.0127,0.0375,0.4238,0,0,0,0,0,0.1136,0,0,0.0056,0,0.0448,0.0014,0.0014,0.0177,0,0,0.0041,0,0,0,0,0,0,0.0557,0,0,0,0,0.0142,0,0,0,0
7001,0,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0.0017,0,9e-4,0.0744,0.0049,0.0611,0.2065,0,0.0069,0,0,0.0029,0,0,0,0.5931,0,0,0,0,0.002,0,0,0,0
7002,0,3e-4,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0,0,0.0508,0,0,0.0042,0,0.0076,0.1048,0.0152,0.0372,0.2723,0,0.0114,0,0,0.0024,0.0039,0,0,0.4824,0,0,0,0,0.004,0,0,0,0
7003,0,6e-4,0.0063,0,0,0,0,0,0.0029,0,0,0.0653,0,0,0,0,0,0.245,0,0,0.0022,0,0.0213,0.3718,0.0034,0.0173,0.1397,0,0.0371,0,0,0,0,0,0,0.0859,0,0,0,0,0.0012,0,0,0,0
7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495,0,0,0,0,0.0031,0.0824,0.0086,0.0128,0.4423,0,0.0104,0,0,0.0041,0.0187,0,0,0.3543,0,0,0,0,0.0138,0,0,0,0
7006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073,0,0,0,0,0,0.5692,0,0,0.1219,0,0,0,0,0,0,0,0,0.3016,0,0,0,0,0,0,0,0,0
71001,0,0.0537,0.006,0,0,9e-4,0.0039,0,0,0.0029,0.009,0.004,0,0,0,0,0,0.5673,0,0,0.002,0,0.0111,0.0227,0.0038,0.1074,0.0849,0,0.0018,0,9e-4,0.0072,0,0,0,0.1086,0,0,0,0,0.002,0,0,0,0
71004,0,0.1505,0.0191,0,0,0,0.0017,0,0,0.0104,0.0174,0.005,0,0,0,0,0,0.5059,0,0,0.0059,0,0.0176,0.0022,0,0.0994,0.0745,0,0,0,0,0,0,0,0,0.0896,0,0,0,0,9e-4,0,0,0,0
71006,0,0.0181,0.0016,0,0,0,0.0073,0,0,0,0.0038,0.005,0,0,0,0,0,0.605,0,0,0,0,0.0056,0.0167,9e-4,0.1244,0.0962,0,0.0029,0,0.0024,0.0184,0,0,0,0.0917,0,0,0,0,0,0,0,0,0
71008,0,0.0012,0,0,0,0,3e-4,0,0,0,0.0014,0.0013,0,0,0,0,0,0.4567,0,0,0,0,0.0029,0.058,0.0116,0.1388,0.1073,0,0.003,0,0,0,0,0,0,0.2129,0,0,0,0,0.0044,0,0,0,0
71014,0.019,0.1936,0.0296,0.0018,0,0.004,0.0019,0,0,0.0147,0.0257,0,0,0,0,0,0,0.5232,0,0,0,0,0.0351,0,0.0145,0.039,0.0279,0,0,0,0,0,0,0,0,0.0669,0,0,0,0,0.0032,0,0,0,0
72002,0,0.0178,0,0,0,0,9e-4,0,0,0,0.0117,0.0228,0,0,0,0,0,0.6757,0,0,0,0,0.0183,0.0018,0.0065,0.0275,0.0115,0,0,0,0,0,0,0,0,0.2002,0,0,0,0,0.0054,0,0,0,0
72004,0,0.0041,0,0.0022,0,0,9e-4,0,0,0,0.0031,0.0013,0,0,0,0,0,0.4127,0,0,0,0,0.0089,0.0111,0.0041,0.1828,0.182,0,0.0024,0,0.0018,0.0315,0,0,0,0.1514,0,0,0,0,0,0,0,0,0
72005,0,0.0045,0,0.0098,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0.3113,0,0,0,0,0.0033,0.0088,0,0.3706,0.1964,0,0.0066,0,6e-4,0.0116,0,0,0,0.0739,0,0,0,0,0,0,0,0,0
72007,0,3e-4,0,0,0,0,0,0,0,0,0.0124,0.0086,0,0,0,0,0,0.748,0,0,0,0,0.0358,0.013,0,0.0846,0.0184,0,0,0,0,0,0,0,0,0.0789,0,0,0,0,0,0,0,0,0
72009,0,0.0044,0,0,0,0,1e-4,0,0,0,0.0038,0.0025,0,0,0,0,0,0.5416,0,0,0,0,0.0159,0.0047,0.0022,0.0961,0.1279,0,0.0036,0,0.0116,0.0344,0,0,0,0.1513,0,0,0,0,0,0,0,0,0
72014,0,0.0079,0.0093,0,0,0,0,0,0,0,0.0162,0,0,0,0,0,0,0.7526,0,0,0,0,0.0314,0.0017,0.0155,0.0351,0,0,0,0,0,0,0,0,0,0.1303,0,0,0,0,0,0,0,0,0
72015,0,0.007,0,0.0132,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0.3229,0,0,0,0,0,0.0138,0,0.3395,0.2114,0,0.0029,0,0.001,0.0139,0,0,0,0.0708,0,0,0,0,0,0,0,0,0
